Id,MS SubClass,Lot Area,Overall Qual,Overall Cond,Year Built,Year Remod/Add,BsmtFin SF 1,Total Bsmt SF,Central Air,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Full Bath,Bedroom AbvGr,Kitchen Qual,TotRms AbvGrd,Fireplaces,Garage Area,Wood Deck SF,Open Porch SF,SalePrice,remodeled,post_recession_sale,HasAlley,has_brick_face,has_basement,has_attached_garage,has_decent_garage,has_nice_fence,newer,pre_war,two_story,planned_development,split,floating_village,low_density_residential,gravel_street,on_hill,in_culdesac,good_hood,bad_hood,near_artery_or_feeder,has_hip_roof,nice_exterior,has_poured_concrete_foundation,poor_functionality,has_fireplace,has_paved_drive,has_porch_or_deck,log_overall_cond,log_lot_area,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker
35.0,120.0,2280.0,7.0,6.0,1975.0,1975.0,0.0,836.0,1.0,836.0,0.0,0.0,836.0,0.0,1.0,2.0,2.0,4.0,0.0,308.0,0.0,30.0,120000.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1.791759469228055,7.731930721948486,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2904.0,20.0,31250.0,1.0,3.0,1951.0,1951.0,0.0,0.0,1.0,1600.0,0.0,0.0,1600.0,0.0,1.0,3.0,2.0,6.0,0.0,270.0,0.0,0.0,81500.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1.0986122886681098,10.349774655164548,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2174.0,90.0,11841.0,6.0,5.0,1990.0,1990.0,816.0,816.0,1.0,816.0,0.0,0.0,816.0,1.0,1.0,3.0,2.0,5.0,0.0,0.0,0.0,32.0,118500.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1.6094379124341003,9.379323364330956,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522.0,20.0,9187.0,9.0,5.0,2009.0,2009.0,1121.0,1766.0,1.0,1766.0,0.0,0.0,1766.0,1.0,2.0,2.0,4.0,7.0,1.0,478.0,195.0,130.0,370878.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,1,1,1,1.6094379124341003,9.125544720271467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2211.0,90.0,6270.0,5.0,6.0,1949.0,1950.0,284.0,1001.0,0.0,1001.0,1001.0,0.0,2002.0,0.0,2.0,4.0,2.0,8.0,0.0,871.0,0.0,0.0,145000.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,1.791759469228055,8.743531633626967,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1539.0,50.0,15660.0,7.0,9.0,1945.0,2006.0,341.0,798.0,1.0,1137.0,817.0,0.0,1954.0,0.0,1.0,3.0,3.0,8.0,2.0,431.0,0.0,119.0,311500.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,1,1,1,2.1972245773362196,9.658864969544794,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2420.0,120.0,3087.0,7.0,5.0,2006.0,2006.0,453.0,1220.0,1.0,1364.0,0.0,0.0,1364.0,1.0,2.0,2.0,3.0,6.0,1.0,437.0,100.0,16.0,210250.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,1,1,1,1.6094379124341003,8.034955024502159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2779.0,60.0,13450.0,7.0,5.0,2002.0,2002.0,700.0,916.0,1.0,920.0,941.0,0.0,1861.0,1.0,2.0,3.0,3.0,8.0,0.0,492.0,146.0,91.0,200000.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,1,1,1.6094379124341003,9.506734385029985,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
953.0,90.0,10125.0,5.0,5.0,1977.0,1977.0,0.0,0.0,1.0,1302.0,432.0,0.0,1734.0,0.0,2.0,4.0,3.0,8.0,0.0,539.0,0.0,0.0,126000.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1.6094379124341003,9.22276289197474,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
658.0,70.0,8146.0,4.0,8.0,1945.0,2003.0,0.0,405.0,1.0,717.0,322.0,0.0,1039.0,0.0,1.0,2.0,2.0,6.0,0.0,281.0,0.0,0.0,114000.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,2.0794415416798357,9.005282288208358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
714.0,70.0,9600.0,4.0,4.0,1945.0,1950.0,0.0,677.0,1.0,833.0,677.0,0.0,1510.0,0.0,2.0,3.0,3.0,7.0,0.0,720.0,0.0,0.0,87500.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,1.3862943611198906,9.169518377455928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1637.0,60.0,12328.0,8.0,5.0,2005.0,2005.0,986.0,1149.0,1.0,1164.0,1377.0,0.0,2541.0,1.0,3.0,4.0,4.0,10.0,1.0,729.0,120.0,32.0,349265.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0,1,1,1,1.6094379124341003,9.419628376999952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
538.0,20.0,10141.0,8.0,5.0,2004.0,2004.0,516.0,1512.0,1.0,1512.0,0.0,0.0,1512.0,0.0,2.0,3.0,3.0,6.0,0.0,845.0,210.0,36.0,203000.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,1,1,1.6094379124341003,9.224341891611996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
546.0,20.0,8529.0,7.0,5.0,2001.0,2001.0,20.0,1454.0,1.0,1434.0,0.0,0.0,1434.0,0.0,2.0,3.0,3.0,6.0,1.0,527.0,290.0,39.0,189000.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,1,1,1,1.6094379124341003,9.05122740031911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
533.0,60.0,8127.0,7.0,5.0,2003.0,2003.0,410.0,812.0,1.0,812.0,841.0,0.0,1653.0,1.0,2.0,3.0,3.0,6.0,0.0,628.0,0.0,45.0,209000.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,1,1,1.6094379124341003,9.002947130753205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
718.0,70.0,8400.0,6.0,7.0,1945.0,1950.0,0.0,917.0,1.0,1090.0,917.0,0.0,2007.0,0.0,2.0,3.0,4.0,8.0,0.0,357.0,0.0,235.0,160000.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,1,1,1.9459101490553132,9.035986984831405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1830.0,20.0,10751.0,5.0,5.0,1974.0,1974.0,787.0,1037.0,1.0,1037.0,0.0,0.0,1037.0,1.0,1.0,2.0,2.0,5.0,0.0,431.0,136.0,47.0,129000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1.6094379124341003,9.282754052485227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2929.0,20.0,10010.0,5.0,5.0,1974.0,1975.0,1071.0,1389.0,1.0,1389.0,0.0,0.0,1389.0,1.0,1.0,2.0,2.0,6.0,1.0,418.0,240.0,38.0,170000.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1,1,1,1.6094379124341003,9.211339872309265,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2207.0,30.0,4280.0,5.0,6.0,1945.0,2002.0,365.0,440.0,0.0,694.0,0.0,0.0,694.0,0.0,1.0,2.0,3.0,4.0,1.0,352.0,0.0,0.0,90350.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,1,0,0,1.791759469228055,8.361708288575842,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1417.0,50.0,9600.0,6.0,5.0,1945.0,1950.0,0.0,572.0,0.0,572.0,524.0,0.0,1096.0,0.0,1.0,2.0,2.0,5.0,0.0,0.0,0.0,8.0,79000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,1,1.6094379124341003,9.169518377455928,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2787.0,20.0,9800.0,5.0,7.0,1972.0,1972.0,894.0,894.0,1.0,894.0,0.0,0.0,894.0,1.0,1.0,3.0,2.0,5.0,0.0,552.0,256.0,0.0,149900.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,1,1,1.9459101490553132,9.190137664658664,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1037.0,20.0,7560.0,5.0,5.0,1971.0,1971.0,119.0,864.0,1.0,864.0,0.0,0.0,864.0,1.0,1.0,3.0,2.0,5.0,0.0,576.0,0.0,0.0,123000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,1,0,1.6094379124341003,8.930626469173578,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2659.0,70.0,9600.0,4.0,2.0,1945.0,1950.0,0.0,1095.0,0.0,1095.0,679.0,0.0,1774.0,1.0,2.0,4.0,2.0,8.0,0.0,779.0,0.0,0.0,87000.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0.6931471805599453,9.169518377455928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1567.0,80.0,9880.0,6.0,6.0,1977.0,1977.0,522.0,1096.0,1.0,1118.0,0.0,0.0,1118.0,1.0,1.0,3.0,2.0,6.0,1.0,358.0,203.0,0.0,171000.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1,1,1,1.791759469228055,9.198267790741914,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1225.0,50.0,9600.0,6.0,5.0,1950.0,1950.0,280.0,1032.0,1.0,1032.0,220.0,0.0,1252.0,0.0,1.0,3.0,2.0,6.0,0.0,288.0,0.0,0.0,119000.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,1.6094379124341003,9.169518377455928,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
685.0,20.0,7931.0,5.0,5.0,1959.0,1959.0,1148.0,1148.0,1.0,1148.0,0.0,0.0,1148.0,1.0,1.0,3.0,2.0,6.0,0.0,672.0,0.0,0.0,132500.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,1,0,1.6094379124341003,8.97853441008332,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1358.0,70.0,5100.0,8.0,7.0,1945.0,1996.0,0.0,588.0,1.0,833.0,833.0,0.0,1666.0,0.0,1.0,3.0,3.0,7.0,1.0,228.0,192.0,63.0,161000.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,1,1,1,1.9459101490553132,8.536995818712418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1461.0,60.0,9720.0,9.0,5.0,2001.0,2002.0,1194.0,1357.0,1.0,1366.0,581.0,0.0,1947.0,1.0,2.0,3.0,3.0,7.0,1.0,725.0,168.0,116.0,274000.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0,1,1,1,1.6094379124341003,9.181940897454485,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.0,20.0,8521.0,5.0,5.0,1967.0,1967.0,842.0,912.0,1.0,912.0,0.0,0.0,912.0,0.0,1.0,3.0,2.0,5.0,1.0,336.0,0.0,0.0,125000.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,1,1,0,1.6094379124341003,9.050288983827956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2187.0,90.0,8741.0,5.0,6.0,1946.0,1950.0,0.0,1195.0,0.0,1195.0,0.0,0.0,1195.0,0.0,2.0,4.0,2.0,8.0,0.0,0.0,118.0,0.0,98500.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1.791759469228055,9.075779878580487,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2504.0,20.0,12461.0,8.0,5.0,1994.0,1995.0,1456.0,1624.0,1.0,1624.0,0.0,0.0,1624.0,1.0,2.0,2.0,3.0,5.0,1.0,757.0,0.0,114.0,262000.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,1,1,1,1.6094379124341003,9.430359045942868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
855.0,20.0,6950.0,5.0,7.0,1979.0,1979.0,710.0,914.0,1.0,914.0,0.0,0.0,914.0,1.0,1.0,2.0,2.0,5.0,0.0,444.0,0.0,0.0,134900.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,1.9459101490553132,8.846496938558838,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2258.0,20.0,16905.0,5.0,6.0,1959.0,1959.0,967.0,1350.0,1.0,1328.0,0.0,0.0,1328.0,0.0,1.0,2.0,2.0,5.0,2.0,308.0,0.0,104.0,170000.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1,0,1,1.791759469228055,9.735364715141987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2205.0,70.0,7155.0,6.0,8.0,1945.0,1991.0,0.0,686.0,1.0,686.0,775.0,0.0,1461.0,0.0,1.0,3.0,2.0,6.0,1.0,225.0,0.0,0.0,135000.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,2.0794415416798357,8.875566691990551,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1158.0,60.0,9205.0,6.0,5.0,1990.0,1991.0,704.0,930.0,1.0,1364.0,1319.0,0.0,2683.0,1.0,2.0,4.0,3.0,9.0,2.0,473.0,237.0,251.0,290000.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0,1,1,1,1.6094379124341003,9.127502093667179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1741.0,20.0,7697.0,7.0,6.0,2007.0,2007.0,0.0,1246.0,1.0,1258.0,0.0,0.0,1258.0,0.0,2.0,3.0,3.0,6.0,0.0,462.0,0.0,0.0,173500.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,1.791759469228055,8.948585921534317,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735.0,20.0,7800.0,5.0,8.0,1948.0,2002.0,603.0,896.0,1.0,1112.0,896.0,0.0,2008.0,1.0,3.0,3.0,4.0,8.0,0.0,230.0,103.0,0.0,225000.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,2.0794415416798357,8.961879012677683,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1888.0,20.0,14357.0,5.0,5.0,1961.0,1961.0,311.0,864.0,1.0,1187.0,0.0,0.0,1187.0,1.0,1.0,2.0,2.0,6.0,1.0,440.0,128.0,0.0,140500.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0,1,1,1,1.6094379124341003,9.571992907127694,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2121.0,20.0,8775.0,5.0,5.0,1994.0,1994.0,495.0,990.0,1.0,990.0,0.0,0.0,990.0,0.0,1.0,3.0,2.0,5.0,0.0,299.0,0.0,64.0,126000.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,1,1,1.6094379124341003,9.079662048334066,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1176.0,160.0,2645.0,8.0,5.0,1999.0,1999.0,612.0,960.0,1.0,962.0,624.0,0.0,1586.0,1.0,2.0,3.0,3.0,7.0,0.0,480.0,169.0,0.0,170000.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,1,1,1.6094379124341003,7.8804263442924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2773.0,20.0,13568.0,5.0,5.0,1995.0,1995.0,716.0,990.0,1.0,990.0,0.0,0.0,990.0,0.0,1.0,3.0,2.0,5.0,0.0,576.0,224.0,0.0,156000.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,1,1,1.6094379124341003,9.515469358031684,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2619.0,20.0,16321.0,5.0,6.0,1957.0,1997.0,1277.0,1484.0,1.0,1600.0,0.0,0.0,1600.0,1.0,1.0,2.0,2.0,6.0,2.0,319.0,288.0,258.0,207500.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1,1,1,1.791759469228055,9.700207901150696,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1796.0,60.0,8640.0,8.0,5.0,2007.0,2007.0,350.0,896.0,1.0,896.0,896.0,0.0,1792.0,0.0,2.0,3.0,3.0,8.0,0.0,590.0,184.0,96.0,255000.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,1,1,1.6094379124341003,9.064157861798101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1598.0,180.0,1596.0,4.0,6.0,1973.0,1973.0,437.0,462.0,1.0,526.0,462.0,0.0,988.0,1.0,1.0,1.0,2.0,4.0,1.0,297.0,0.0,101.0,94900.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1,1,1,1.791759469228055,7.3752557780097545,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.0,20.0,7315.0,5.0,6.0,1958.0,1958.0,625.0,1170.0,1.0,1170.0,0.0,0.0,1170.0,0.0,1.0,3.0,2.0,6.0,1.0,338.0,0.0,0.0,140000.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,1,1,0,1.791759469228055,8.897682313454224,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2651.0,70.0,7614.0,3.0,5.0,1945.0,1950.0,0.0,738.0,1.0,714.0,662.0,0.0,1376.0,0.0,1.0,2.0,2.0,7.0,0.0,216.0,0.0,0.0,96900.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1.6094379124341003,8.937743936942443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
609.0,20.0,11000.0,5.0,6.0,1966.0,1966.0,740.0,1154.0,1.0,1154.0,0.0,0.0,1154.0,0.0,1.0,3.0,2.0,6.0,1.0,480.0,0.0,58.0,154000.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1,1,1,1.791759469228055,9.305650551780507,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1990.0,70.0,10337.0,8.0,9.0,1945.0,1999.0,0.0,725.0,0.0,909.0,863.0,0.0,1772.0,0.0,2.0,3.0,3.0,7.0,0.0,816.0,0.0,0.0,184900.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0,0,1,0,2.1972245773362196,9.243484970568485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
